Raster,LAI,PySR_b3,Euqa_b3,PySR_b5,Euqa_b5,ensemble_mean,ensemble_geo_mean
RIP_180806_1041_0063,3.38,3.2330344679206253,3.2893209869678346,3.1338222636371316,3.1197740399366967,3.26117772744423,3.2610562900572106
RIP_180806_1041_0064,3.55,3.227569096115138,3.2446061031225275,3.2606036882317198,3.266035856766101,3.2360875996188327,3.2360763877734464
RIP_180806_1041_0065,3.7,3.4968424300347136,3.495330637859669,3.3632233045467883,3.33212433701392,3.4960865339471914,3.4960864522302635
RIP_180806_1041_0066,3.74,3.471287688674404,3.480770606884157,3.164210954188838,3.0957854290626754,3.4760291477792804,3.4760259139967165
RIP_180806_1041_0067,3.25,3.636805285579489,3.615402787884112,3.6452346182005133,3.7310736485803333,3.6261040367318005,3.6260882460960264
RIP_180806_1041_0068,3.47,3.5006924288984758,3.4850643855367833,3.4735569909576602,3.4951926593943847,3.4928784072176295,3.492869666717087
RIP_180806_1041_0069,3.63,3.3358546312900508,3.3290155681521334,3.373938787186345,3.455871909126931,3.332435099721092,3.332433345268435
RIP_180806_1041_0070,3.14,3.5677918674389733,3.567214233229237,3.4094219909268006,3.319877204094788,3.567503050334105,3.5675030386431104
RIP_180806_1041_0071,3.19,3.4443095036045595,3.478172594288234,3.261343335810444,3.1911494275733245,3.4612410489463965,3.4611996362076387
RIP_180806_1041_0072,3.37,3.5923319769386657,3.5291044870679986,3.4495703345238797,3.4526298215977866,3.560718232003332,3.5605778883282553
RIP_180806_1041_0073,3.72,3.8739619814433084,3.7941556543777133,4.000163094529769,4.014009329793591,3.8340588179105106,3.8338511651780927
RIP_180806_1041_0074,3.64,3.560107679178428,3.522583906696633,3.749191425191213,3.7543631080019377,3.5413457929375305,3.541296092785949
RIP_180806_1041_0075,3.87,3.7396639493258723,3.6590629778485404,3.714108686103725,3.699645304913399,3.6993634635872064,3.6991439423970998
RIP_180806_1041_0076,2.79,3.6550632088352875,3.5954159548713904,3.6795599779607215,3.6838537151858888,3.625239581853339,3.6251169053024777
RIP_180806_1041_0077,3.73,3.8517519885364244,3.789572412985787,3.8429078966587698,3.84381763047176,3.820662200761106,3.8205357055550184
RIP_180806_1041_0078,3.42,3.389365040096025,3.3783648239570905,3.313274575281991,3.289714852496468,3.3838649320265577,3.3838604621069
RIP_180806_1041_0079,3.18,3.608794677453456,3.5633260449335906,3.66113413242325,3.6916285285009507,3.5860603611935233,3.5859882968280328
RIP_180806_1041_0080,2.23,3.7270582961391527,3.634026650488745,3.506387012042559,3.514128421103118,3.680542473313949,3.6802485209690463
RIP_180806_1041_0081,3.17,3.862272735581344,3.7840324600445623,3.5019440054547357,3.482538103141677,3.8231525978129532,3.8229524455563024
RIP_180806_1041_0082,3.97,3.5732080617549613,3.5421994873271405,3.344124189360234,3.314669937192133,3.557703774541051,3.5576699909437397
RIP_180806_1041_0083,3.01,3.4989127993524916,3.4992120739960226,3.4250479041009845,3.4018089558129656,3.499062436674257,3.4990624334746387
RIP_180806_1041_0084,2.9,3.76052598389468,3.7759503833617605,3.684377645424245,3.706379972882161,3.7682381836282204,3.7682302915996226
RIP_180806_1041_0085,3.08,3.793936891530376,3.712255633537409,3.4386135894225682,3.4164337001463907,3.7530962625338926,3.752874045164458
RIP_180806_1041_0086,3.32,3.8381170362620884,3.74647730360313,3.5320790916084164,3.5350789944382632,3.792297169932609,3.7920203539707464
RIP_180806_1041_0087,3.8,3.328482712210705,3.324346952862687,3.7085339527316874,3.823065185343176,3.3264148325366962,3.3264141897836157
RIP_180806_1041_0088,3.46,3.230311952449619,3.234020530634801,3.6303749816334188,3.766732115948622,3.23216624154221,3.232165709640683
RIP_180806_1041_0089,3.67,3.1941449582190935,3.1921134468349317,3.5168654866474025,3.5307379016064577,3.193129202527013,3.193129040967679
RIP_180806_1041_0090,4.09,3.0430194101665418,3.0957222294926616,3.195581237253037,3.1960290201368573,3.0693708198296017,3.0692577006224506
RIP_180806_1041_0091,3.63,3.123896981058982,3.0932536982056424,3.4496768778395515,3.4651215268992446,3.108575339632312,3.108537580515014
RIP_180806_1041_0092,3.24,3.3850598619411536,3.4073385128277947,3.682356824207611,3.7432130241194814,3.3961991873844743,3.39618091918255
RIP_180806_1041_0093,2.68,2.940764099469016,2.974312407978385,3.1802670880596566,3.295382189547842,2.9575382537237003,2.957490684683229
RIP_180806_1041_0094,3.1,2.9243449136757063,2.9915808563215114,2.9902434387000567,3.014207362085279,2.957962884998609,2.9577718405978217
RIP_180806_1041_0095,3.5,3.146643245697588,3.1536975318075915,3.3459723896451767,3.3729329438731237,3.15017038875259,3.150168414138443
RIP_180806_1041_0096,3.63,2.9955742349349466,3.0446896525857046,3.115437852925441,3.126314305062019,3.0201319437603256,3.0200320986139815
RIP_180806_1041_0097,3.29,3.0727065127722506,3.0665303533711787,3.3055159844089523,3.3593245530800884,3.0696184330717147,3.0696168797453227
RIP_180806_1041_0098,2.62,2.7631062499889376,2.850130905739326,2.902900153774962,3.0395261194315286,2.806618577864132,2.8062812615514794
RIP_180806_1041_0099,3.41,2.9044167721861087,2.9989083738976974,3.0398337081262,3.246814940393512,2.951662573041903,2.951284428752648
RIP_180806_1041_0100,2.89,3.168673983169896,3.240681479368985,3.366506341593754,3.5096014817984496,3.2046777312694403,3.204475478361011
RIP_180806_1041_0101,3.32,3.206249968911133,3.251010065098396,3.382218688637847,3.4436919954895076,3.2286300170047646,3.2285524496516254
RIP_180806_1041_0102,3.13,3.0000480088254484,3.023759683338414,2.884202875555393,2.945434797473109,3.011903846081931,3.0118805117677026
RIP_180806_1041_0103,3.82,2.9169675084103295,2.862272858941327,3.030525895603725,3.0248082397231997,2.889620183675828,2.8894907734299125
RIP_180806_1041_0104,3.6,3.189548159823847,3.164161334865504,3.207920462499552,3.2438815456144963,3.1768547473446755,3.176829388400648
RIP_180806_1041_0105,3.5,3.365446100368109,3.2814513166812045,3.273185863267762,3.3157201728261807,3.3234487085246567,3.3231833439147707
RIP_180806_1041_0106,3.28,3.1348452453242692,3.10852920348123,3.128229470281816,3.2317560030958825,3.1216872244027494,3.121659493520197
RIP_180806_1041_0107,3.77,3.54825579967632,3.3710015827291535,3.1500973711515092,3.1729265706187797,3.4596286912027367,3.4584933015168287
RIP_180806_1041_0108,3.8,3.416288963653538,3.214455301343758,3.2484660120177224,3.1753185340221024,3.315372132498648,3.313835869523156
RIP_180806_1041_0109,3.58,3.640161167535659,3.372950263246564,3.399588441582172,3.3097047436728664,3.5065557153911113,3.504009498888284
RIP_180806_1041_0110,3.8,4.063658144709606,3.730282235033707,3.6788175224396404,3.608912637130402,3.8969701898716567,3.8934036249097366
RIP_180806_1041_0111,3.58,3.560489861849339,3.3575242715199964,3.3402953683289294,3.282264260596663,3.4590070666846677,3.4575180591950687
RIP_180806_1041_0112,4.14,3.0687128792626903,2.983770985217676,2.8151812100735722,2.8842398656761823,3.0262419322401835,3.0259438942432175
RIP_180806_1041_0113,4.61,3.3888421685071455,3.2331030273901415,2.797736261044171,2.7966449548013204,3.3109725979486435,3.310056778115418
RIP_180806_1041_0114,4.11,3.457133778110304,3.2906764643372597,3.034303552744954,3.064422256662753,3.373905121223782,3.3728784083765793
RIP_180806_1041_0115,3.98,3.209594507964317,3.100557273865758,2.947782427266731,2.9718466291902934,3.1550758909150374,3.154604824352545
RIP_180806_1041_0116,3.89,3.3611739876464597,3.245510178498192,3.2062363180103555,3.2480838991767027,3.3033420830723257,3.3028358101198343
RIP_180806_1041_0117,3.57,3.4013177004671262,3.2374582360799558,2.956583342110444,2.988095831424779,3.319387968273541,3.318376712023792
RIP_180806_1041_0118,4.07,3.5600060033390477,3.357045521879755,2.882836918590822,2.8405242950241862,3.4585257626094013,3.457036622799127
RIP_180806_1041_0119,4.45,3.151803175779065,3.0789101628690085,2.432102470705314,2.4367928934573655,3.115356669324037,3.115143468488888
RIP_180806_1041_0120,3.6,3.455229448971626,3.3057756792948663,2.8540679755763088,2.8834838557054248,3.3805025641332462,3.3796765346396396
RIP_180806_1041_0121,3.28,3.3699637320536735,3.2425738642332202,3.0877931636675204,3.0637977775796816,3.3062687981434467,3.3056552029773285
RIP_180806_1041_0122,3.39,2.9270628144312276,2.8975441070431422,2.9302557052306537,2.9124169439478798,2.912303460737185,2.912266060802192
RIP_180806_1041_0123,3.69,3.4572401528422407,3.435363786650231,3.098365399988745,3.0204679491961897,3.446301969746236,3.446284611407964
RIP_180806_1041_0124,4.16,3.662006290704708,3.5945084200558624,3.1644949543191525,3.2136251347153353,3.6282573553802853,3.628100390870629
RIP_180806_1041_0125,3.91,3.3830731589296956,3.3714048954531757,3.1404710022048454,3.091247465258983,3.3772390271914356,3.377233987998435
RIP_180806_1041_0126,3.35,3.212696246874123,3.2189072849291493,3.212557883716975,3.0430573533131535,3.2158017659016362,3.2158002663921232
RIP_180806_1041_0127,4.42,2.800405939133382,2.7685337771727516,2.8308185019468484,2.888348657263577,2.784469858153067,2.784424255081461
RIP_180806_1041_0128,3.52,3.35893631785788,3.2622334126066033,2.707983991506073,2.7427027914774564,3.310584865232242,3.31023175728434
RIP_180806_1041_0129,3.3,3.433638849234879,3.3928258347935896,2.853861577628492,2.9729287865092338,3.4132323420142345,3.413171339829723
RIP_180806_1041_0130,4.17,3.0107598141153495,2.992211930826754,2.710925764806176,2.6780398102283804,3.0014858724710516,3.0014715452007352
RIP_180806_1041_0131,3.87,3.0939932068112648,3.0672113008171573,2.8826692720139886,2.9182442474378476,3.0806022538142113,3.0805731493640964
RIP_180806_1041_0132,4.18,2.695743997797911,2.700296647126981,2.74970127300547,2.8952639678676806,2.698020322462446,2.6980193621926407
RIP_180806_1041_0133,4.08,3.348398777466043,3.3176916616725594,2.935707143760849,2.9768481178491046,3.333045219569301,3.333009856564136
RIP_180806_1041_0134,3.97,3.641490610050896,3.5058224654783787,3.176672751354567,3.3158639867574684,3.5736565377646374,3.5730126767960115
RIP_180806_1041_0135,3.2,3.2760173531676364,3.1741891554427095,2.978389859052994,3.005862183035337,3.225103254305173,3.224701343607938
RIP_180806_1041_0136,3.7,3.0378846567609017,3.0298912250981345,2.8272838352238328,2.869533603675395,3.0338879409295183,3.033885308376062
RIP_180806_1041_0137,3.83,3.237817850563719,3.1511545969172152,3.2105348927468462,3.157004701767258,3.1944862237404674,3.1941923241696766
RIP_180806_1041_0138,3.12,3.2389754131001114,3.153117054570445,3.070206640232715,3.1276790739328457,3.196046233835278,3.1957579092259656
RIP_180806_1041_0139,4.16,3.646679432683827,3.536716362256171,3.15022512884091,3.192922521478691,3.591697897469999,3.591277045491749
RIP_180806_1041_0140,3.15,3.397483021533369,3.2881623546499754,3.194007699955349,3.091860852158463,3.3428226880916725,3.3423757676192656
RIP_180806_1041_0141,4.4,2.9527201409941988,2.8766191870381688,3.1146150333237608,3.080864893964267,2.9146696640161838,2.9144212824397844
RIP_180806_1041_0142,3.38,3.1027441813331906,2.9977041425601536,3.422410337530059,3.3478428598114105,3.050224161946672,3.0497719727361448
RIP_180806_1041_0143,3.04,3.625364362713944,3.5470387058980712,3.2437126786365846,3.1860185379537436,3.5862015343060074,3.585987690655094
RIP_180806_1041_0144,4.54,3.4540079529982703,3.394350450065184,3.094203428641546,3.0704158923835805,3.424179201531727,3.4240492767757305
RIP_180806_1041_0145,4.23,3.7097127346119376,3.595612495508969,3.4597920219961935,3.409452932031936,3.6526626150604535,3.652217061364156
RIP_180806_1041_0146,4.24,3.427387518649849,3.3566536686648445,3.4125465760725935,3.44503428455799,3.392020593657347,3.391836211908251
RIP_180806_1041_0147,4.34,3.626318259175266,3.5510885872117726,3.365437333289709,3.1574964421297382,3.588703423193519,3.58850628866036
RIP_180806_1041_0148,3.52,3.2685902021170796,3.2072062428861345,3.1236164592395648,2.746211559386471,3.237898222501607,3.2377527548697027
RIP_180806_1041_0149,3.74,3.4853614561093895,3.4273010521884317,2.9178344384105324,2.8951524866592573,3.4563312541489104,3.4562093376676004
RIP_180806_1041_0150,3.54,3.662488366242238,3.525594226800965,3.201575803853979,3.0508444873318314,3.5940412965216018,3.5933894639670405
RIP_180806_1041_0151,3.87,2.893219232557544,2.806726048203623,3.1208136089381244,3.0228398915108734,2.8499726403805834,2.849644501193606
RIP_180806_1041_0152,4.07,3.2457944345547762,3.268248474791826,3.018009359756925,2.827531796948265,3.257021454673301,3.2570021047308897
RIP_180806_1041_0153,3.89,3.3999482114121293,3.316131504577883,3.204518357355232,3.04292469001786,3.3580398579950064,3.357778339586606
RIP_180806_1041_0154,4.02,3.2735615611705207,3.2673747627606344,3.0680298304353664,2.97063151679155,3.2704681619655775,3.2704666990067124
RIP_180806_1041_0155,3.39,3.1777604353533153,3.203679788097496,2.898868209945457,2.805055247863537,3.1907201117254056,3.1906937926033136
RIP_180806_1041_0156,4.04,3.4276420687172915,3.4237188807673897,3.3222589453664644,3.21621236086711,3.4256804747423404,3.4256799131238145
RIP_180806_1041_0157,4.23,3.6351044985302003,3.4839376060230567,3.2671067071272755,3.2406642734182283,3.5595210522766285,3.558718486232502
RIP_180806_1041_0158,3.78,3.5806376278720657,3.447271037698867,3.1970947937605,3.084751616715196,3.5139543327854663,3.5133215610100574
RIP_180806_1041_0159,3.79,3.8542081505387884,3.590892688662306,3.4170751686131653,3.3656051268948115,3.7225504196005472,3.720221481088512
RIP_180806_1041_0160,3.95,3.678923214915942,3.4665600215684567,3.1065069153297014,3.04845245215892,3.5727416182421994,3.571163415365881
RIP_180806_1041_0161,4.18,3.8633268868636486,3.673584440471708,3.4677119620263546,3.3747997238184926,3.7684556636676785,3.7672612784406527
RIP_180806_1041_0162,4.07,3.5247884703883328,3.3254394037747117,3.1691000333755186,3.098710715778108,3.4251139370815222,3.4236633113377484
RIP_180806_1041_0163,4.46,3.1292220392558043,2.9691793338092776,3.0171031788140494,2.9664613843626384,3.049200686532541,3.048150490028151
RIP_180806_1041_0164,4.19,3.3039434624635406,3.118216638565344,3.2297790281823016,3.2082802468021847,3.2110800505144423,3.209736979494271
RIP_180806_1041_0165,3.97,3.472298454884683,3.2677651819239255,3.2106043741312065,3.1330827352057447,3.3700318184043043,3.3684797746343103
RIP_180806_1041_0166,4.24,3.3350626248495585,3.1819608655751668,3.0000342339018005,2.980223244142988,3.2585117452123624,3.257612431906793
RIP_180806_1041_0167,3.53,3.4898391989689097,3.2998469173624,2.99331664070296,2.9368121763446853,3.394843058165655,3.393513683898744
RIP_180806_1041_0168,4.15,3.4240227123821327,3.282413152391618,3.0156501151633064,2.976163087252889,3.353217932386875,3.3524703108619374
RIP_180806_1041_0169,4.08,3.4415437410679646,3.255088592269672,2.917115461020158,2.9109870291139313,3.3483161666688184,3.3470180416823903
RIP_180806_1041_0170,4.26,3.5389923480998284,3.377195364318423,3.036810651111476,3.056267240721218,3.4580938562091257,3.4571474588685267
RIP_180806_1041_0171,3.34,3.075769429649754,3.0521552502384406,2.6286967328657553,2.5352577104897285,3.0639623399440974,3.063939590336009
RIP_190504_1025_0001,1.1,1.7015919628285716,1.4870348763611858,1.637519975246763,1.549744717476993,1.5943134195948787,1.59070003270949
RIP_190504_1025_0002,1.09,1.7771695852171776,1.5998801104592515,1.534537539186385,1.4358601599432501,1.6885248478382144,1.6861963919727976
RIP_190504_1025_0003,0.97,1.7506716337722468,1.5327623314692356,1.5877983866438563,1.4990644456134405,1.6417169826207412,1.6380975352578382
RIP_190504_1025_0004,1.05,1.6340584705793706,1.4224806257879856,1.4950385738331144,1.4102810726204433,1.528269548183678,1.5246037241866823
RIP_190504_1025_0005,1.11,1.5095162131189315,1.3262409619168376,1.3661178671599896,1.2652242064526713,1.4178785875178845,1.414914214543028
RIP_190504_1025_0006,1.07,1.526051374578635,1.32455699669907,1.6293774277458146,1.5570350661463133,1.4253041856388524,1.421739084895806
RIP_190504_1025_0007,1.13,1.6172811542282899,1.4255199422547065,1.578815267554394,1.5040064340236055,1.5214005482414983,1.518376283266153
RIP_190504_1025_0008,1.05,1.5488934132900996,1.3615055149490076,1.6116128598396815,1.5326458558566096,1.4551994641195536,1.452180059174021
RIP_190504_1025_0009,1.31,1.4694174164606535,1.272860164687404,1.4195735832438945,1.367320962011168,1.3711387905740287,1.3676121141283617
RIP_190504_1025_0010,1.22,1.4574157122175868,1.266633678413334,1.4764864503435366,1.4320416736148052,1.3620246953154604,1.3586801774308592
RIP_190504_1025_0011,1.11,1.681094645731258,1.4577879099429203,1.4032927578747054,1.2758555863823888,1.5694412778370892,1.5654646115504511
RIP_190504_1025_0012,1.23,1.9533185932477966,1.7253173142647258,1.5330014306569737,1.4305749253862148,1.8393179537562612,1.835781683426883
RIP_190504_1025_0013,1.13,1.7534347660889142,1.5118043868752256,1.4913590403096728,1.391883563368912,1.63261957648207,1.6281432281813402
RIP_190504_1025_0014,1.1,1.7620821054996973,1.5521527966513586,1.3706018953310755,1.2616879387518436,1.657117451075528,1.6537897895381595
RIP_190504_1025_0015,1.15,1.770478981530104,1.5457140054806273,1.4418832542123412,1.3407482000687656,1.6580964935053657,1.6542835785197647
RIP_190504_1025_0016,1.04,1.6433337074312788,1.4099360894356598,1.641246283070187,1.5819697836036335,1.5266348984334694,1.522168026563908
